,Unnamed: 0,market_tms,btc_price,mkt_cap,total_volumes,prev,btc_price2,btc_price3,btc_price4,btc_price5,btc_price6,btc_price7,btc_price8,btc_price9,btc_price10,btc_price11,btc_price12,btc_price13,btc_price14,btc_price15,btc_price16,btc_price17,btc_price18,btc_price19,btc_price20,btc_price24,btc_price72,next,n_bp,sell,go,p_go,p_sell,o3_go,o3_sell,conviction_go,conviction_sell,sell_signal,go_signal,dt,ethereum,isPartial,buy_q,sell_q,q,sell_rev,buy_cost,TRev,TCost,curr_val,cash_flow,hold_val,pnl,algo_rt,trade_ind
433,433,2021-06-03 03:17:05.426,0.072296536389859,8391665.021088094,8391665.021088094,0.071687746962349,0.071992141676104,0.07202662729281226,0.07209014810985225,0.07209750674893245,0.07207504091234379,0.07207887969763987,0.07209563737706777,0.07217232419228464,0.07222814812769289,0.0723148005147123,0.07238119039643674,0.07246933430155392,0.07253035907476604,0.07257989069018311,0.0726265104751154,0.07264561721302998,0.07267203379030744,0.0726642969477824,0.07268126668631661,0.07262095118485866,0.07150736892870456,0.07280458758951405,0.0070273241987055535,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.024303018916052,0.0,2.024303018916052,0.0,1.0,0
432,432,2021-06-03 02:04:17.755,0.071687746962349,8363270.307181849,8363270.307181849,0.072434478856692,0.0720611129095205,0.07215366892689226,0.0721189060525025,0.0720525750757551,0.07205990670846785,0.07211239505649568,0.07218366225110187,0.07228397206310112,0.07235724755557245,0.07244758027816117,0.07252540289192944,0.07259138384797818,0.07264701963945079,0.07267313026004771,0.07270822108970289,0.07269845036758489,0.07272016529179233,0.07269823642485082,0.07270657376366971,0.07260097550384649,0.07146867773826007,0.07279581727579207,0.015456899685033054,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.007256914945772,0.0,2.007256914945772,0.0,1.0,0
431,431,2021-06-03 01:21:19.024,0.072434478856692,8405649.723830227,8405649.723830227,0.072057971031836,0.072246224944264,0.07208414317811275,0.07201713770685525,0.07206723834118055,0.07211991753616538,0.07225492944570806,0.07233102230414112,0.07243052304804376,0.0725115797399216,0.07260322550569769,0.07266660169516369,0.0727026554309234,0.07274256841524487,0.07274331191935808,0.07276401038033785,0.07274188021599978,0.07275141806061053,0.07271491110248861,0.07270697684299926,0.07256552882991539,0.07142741728820544,0.07276110011280405,0.00450919591425869,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0281654079873763,0.0,2.0281654079873763,0.0,1.0,0
430,430,2021-06-03 00:08:09.961,0.072057971031836,8377777.08685513,8377777.08685513,0.071786151792087,0.0719220614119615,0.07195013223559775,0.07203536868855974,0.07217259673115022,0.07228716714191007,0.0724071151625742,0.07250319266882826,0.0725926364317994,0.07267911300229761,0.07272997788462966,0.07277906663495352,0.07278248139956633,0.07281308840108836,0.07278470884131763,0.07279882558591555,0.07276095590522122,0.07275456101066516,0.07269904258350991,0.07267931545475363,0.07251711791947564,0.07138300763799466,0.07271409798551712,0.009105542999416905,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-03,34.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0176231888914082,0.0,2.0176231888914082,0.0,1.0,0
429,429,2021-06-02 23:08:53.238,0.071786151792087,8345625.396053883,8345625.396053883,0.072170254326381,0.071978203059234,0.07212060514152174,0.07225812598470838,0.07240173755266988,0.07252484317022045,0.07259927017508237,0.07269750951873777,0.0727655895727958,0.07282589741619659,0.07282815538527736,0.07286689922536467,0.07284369540261038,0.07285705002160861,0.07281294233051344,0.0728067854103147,0.0727481661161091,0.07272612486222706,0.07265958832599735,0.07263381360728062,0.07245724800868371,0.07133577664134123,0.07265622814344631,0.012120392716958861,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.010012250178436,0.0,2.010012250178436,0.0,1.0,0
428,428,2021-06-02 22:14:09.127,0.072170254326381,8381290.623451337,8381290.623451337,0.072355760121238,0.07226300722380949,0.072395646827895,0.0725450055747855,0.07264794878777099,0.07273222531769367,0.07279574886239318,0.07286224286204297,0.07288620525959737,0.07292148819922725,0.07290564306545197,0.07291967790907651,0.0728704046406068,0.07285841892256142,0.07280062849011595,0.07277197121500888,0.07270408360834502,0.07267044919554255,0.07260803888856394,0.07257563822212607,0.072385913886667,0.0712856024365637,0.07260176854289783,0.0059791145333278894,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0207671211386677,0.0,2.0207671211386677,0.0,1.0,0
427,427,2021-06-02 21:10:50.564,0.072355760121238,8397093.283080257,8397093.283080257,0.072700812742723,0.0725282864319805,0.072694364321676,0.0727906995402925,0.07281650184761633,0.07287538638958306,0.07292873686169274,0.07297115662490401,0.07295677113885711,0.07297502838630994,0.07293371275270104,0.07291203903435924,0.07284643320451603,0.07281267850261279,0.0727433139399018,0.07270455027617456,0.07263681478274009,0.07259760197165922,0.0725432375556882,0.07250027868451066,0.0723076738932833,0.07123244496407168,0.07257156559805185,0.002982561118178406,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.025961283394664,0.0,2.025961283394664,0.0,1.0,0
426,426,2021-06-02 20:17:26.660,0.072700812742723,8465684.859990483,8465684.859990483,0.07302007168002,0.0728604422113715,0.07288703475890901,0.07288739083718238,0.07293427093154978,0.072992018518809,0.07301357638811531,0.07302785955052155,0.07299328563376273,0.07296750276751639,0.07289036531601743,0.07284696438490111,0.07277892380070956,0.07273311167098759,0.07266578661244731,0.07261831240778628,0.07255838916057836,0.07251161606530852,0.07245731981333309,0.07240998201813431,0.07222180366725146,0.07117672666216723,0.07257627134390694,-0.001713067490136444,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.035622756796244,0.0,2.035622756796244,0.0,1.0,0
425,425,2021-06-02 19:07:43.548,0.07302007168002,8473653.368693264,8473653.368693264,0.072807182932873,0.0729136273064465,0.07288774691545574,0.07295051300965774,0.07304976610606821,0.073082038609102,0.07304214271292775,0.0730153854859183,0.07294171990127,0.07288211558174609,0.07280356345378478,0.07275357928893447,0.07268729954126561,0.07263567593041506,0.07257083820312528,0.072516783319337,0.0724648429700387,0.07241502196534139,0.07236264422293555,0.07231636734387144,0.07212722596705672,0.07111911511123303,0.0726118108310737,-0.00559107707720885,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.04456200704056,0.0,2.04456200704056,0.0,1.0,0
424,424,2021-06-02 18:23:12.414,0.072807182932873,8455036.577246772,8455036.577246772,0.072916550116057,0.072861866524465,0.07301327910385974,0.07312918419902163,0.07311431111213577,0.0730783266187379,0.07298862825890881,0.07292473638362379,0.07282251126222215,0.07276748217093622,0.07270359512408414,0.07264911398435861,0.07258405231956451,0.07252304276479284,0.07246272843554877,0.07241278969804578,0.07236520096064404,0.07231634005914465,0.07227009046480727,0.0722200170594399,0.07203069919884872,0.0710592873912378,0.07268089399579142,-0.0017345670027917315,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.038601122120444,0.0,2.038601122120444,0.0,1.0,0
423,423,2021-06-02 17:20:38.510,0.072916550116057,8479983.884604903,8479983.884604903,0.073412833250452,0.0731646916832545,0.0732450892941835,0.07319290094000812,0.07304234212533998,0.07295871669362021,0.07286084450833874,0.07278270596740222,0.07271245307965024,0.0726539422191191,0.07259463284463308,0.07252720254124116,0.07246203321002118,0.07240460900694547,0.07236285096054276,0.07231275299512117,0.07226747915764527,0.0722147603640834,0.0721699436540725,0.07211931124625218,0.0719357153208743,0.07099675180229886,0.07278706021399416,-0.0017758643525610518,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0416634032495957,0.0,2.0416634032495957,0.0,1.0,0
422,422,2021-06-02 16:09:22.654,0.073412833250452,8517867.772365121,8517867.772365121,0.073238140559773,0.07332548690511251,0.07314071258583275,0.0729656789668605,0.07287509126190043,0.0727824091004084,0.0727045674264657,0.07263639057379082,0.07259543135858791,0.07251899072648661,0.07245977223784923,0.07239323050579216,0.0723471848038697,0.07229782544899885,0.07226265502969959,0.07220559208945693,0.07216204157052154,0.07210873119536884,0.07206867883843186,0.07202018456222967,0.07184235948702088,0.07093141319280279,0.07290116627004349,-0.006969721202053747,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.055559331012656,0.0,2.055559331012656,0.0,1.0,0
421,421,2021-06-02 15:12:23.392,0.073238140559773,8490852.873850213,8490852.873850213,0.072673735973333,0.072955938266553,0.07279064534788825,0.07272522705399913,0.07268972693891633,0.07261611651037812,0.07256821372111594,0.07249886115068448,0.07244255009438529,0.07238132209704277,0.07232668877373505,0.07227853627427948,0.07224846609412798,0.07219545099653064,0.07214852914921428,0.07209730732155256,0.07205542082021615,0.07200963522764858,0.07197169028602751,0.07192523461070079,0.07175116747359514,0.07086326754001954,0.07297991192783328,-0.003525876407648121,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.050667935673644,0.0,2.050667935673644,0.0,1.0,0
420,420,2021-06-02 14:19:40.204,0.072673735973333,8440003.291832322,8440003.291832322,0.072576968885114,0.0726253524292235,0.07265980876011,0.07263840340175251,0.07254250608183989,0.07247840563355494,0.072429508580253,0.07237616923074497,0.07232009409970024,0.07227391765322476,0.0722303837748239,0.07218457035365437,0.07214243589893324,0.07209143166126973,0.0720460854938908,0.07200229272230566,0.07196384963508105,0.07192178123271059,0.07187877893537406,0.07183628766804934,0.07165944079980006,0.0707920022580312,0.07300519409255897,0.004560906561176248,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.034864607253324,0.0,2.034864607253324,0.0,1.0,0
419,419,2021-06-02 13:03:46.041,0.072576968885114,8422146.05483678,8422146.05483678,0.072811561296879,0.0726942650909965,0.072616998043395,0.0724874688216025,0.07241430518527,0.07236746034581905,0.07232282988123695,0.07228163254498976,0.07222774120674924,0.07217439267105356,0.0721387569324848,0.07208835504662887,0.07204042742360621,0.0719969102276268,0.07195849995072053,0.07191730784746547,0.07187971283034009,0.07183807261212297,0.07179379640072461,0.07174929032137414,0.0715705796252902,0.07071780019922905,0.07297488989069405,0.005482744894043989,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.032155128783192,0.0,2.032155128783192,0.0,1.0,0
418,418,2021-06-02 12:27:08.463,0.072811561296879,8461299.9460471,8461299.9460471,0.072267900694708,0.0725397309957935,0.07235793959981,0.07230307652479775,0.0723206155063681,0.07228589629794034,0.07224043520874256,0.07217260893304205,0.07212104413535789,0.07207318025103888,0.07203795316077295,0.0719911770742318,0.07195339303164738,0.07191133211676719,0.07187611574421043,0.071837593610269,0.07179643239390583,0.07175070699605407,0.07170478424202369,0.07165671470657799,0.07148967606099105,0.07064113884627975,0.0728884234474879,0.0010556311283520525,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.038723716312612,0.0,2.038723716312612,0.0,1.0,0
417,417,2021-06-02 11:17:16.542,0.072267900694708,8391432.558917955,8391432.558917955,0.072084395712945,0.0721761482038265,0.0722482134497855,0.07229527990553375,0.07225117708951255,0.0721932822042345,0.07210478265734156,0.0720540254900609,0.07202531636671987,0.0719881048987595,0.07194440098769063,0.07190768772688791,0.07186927120188699,0.07183610267276876,0.07179907147632751,0.07175596873402537,0.0717049815982023,0.0716580811132892,0.0716086451711323,0.07156634460306373,0.07141584890164418,0.07056119235400476,0.07276454088613735,0.006872210022086822,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.023501219451824,0.0,2.023501219451824,0.0,1.0,0
416,416,2021-06-02 10:19:43.394,0.072084395712945,8375462.876114675,8375462.876114675,0.072556161678544,0.0723202786957445,0.072342346361282,0.07226012047163187,0.07213538731895644,0.07205559223112205,0.07200326832278023,0.07197408394706933,0.07195089343079908,0.07190978111093542,0.07187097446608513,0.07183751662600725,0.07180293414365051,0.07176200213346262,0.07171286599172326,0.07166276251259653,0.07161118062837608,0.07156663186457099,0.07152404403499517,0.0714821179852573,0.0713495759030804,0.07047773355813446,0.0726115161350959,0.007312545481410249,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.01836307996246,0.0,2.01836307996246,0.0,1.0,0
415,415,2021-06-02 09:18:49.029,0.072556161678544,8440349.094316684,8440349.094316684,0.072172666375095,0.0723644140268195,0.07217789458198175,0.07204850154728898,0.07197579714328765,0.07192623599085912,0.07194489957135844,0.07190504092310297,0.07186866879107172,0.07183551848729013,0.07180405878592937,0.07176158399021511,0.07172107012327476,0.07166749821026619,0.07161265903346979,0.07156634624607025,0.0715220831007659,0.07148062427277865,0.07144019193551944,0.07139821383958744,0.0712909687654139,0.07039182819494795,0.07245355143433467,-0.0014142181978140655,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0315725269992324,0.0,2.0315725269992324,0.0,1.0,0
414,414,2021-06-02 08:17:55.753,0.072172666375095,8390004.808476271,8390004.808476271,0.071810083899193,0.07199137513714399,0.07191910851259625,0.07186711826410674,0.07187667483843055,0.07187331137259347,0.0718651822748475,0.07184075991795277,0.07180236818350846,0.07176380072471628,0.07171910919450084,0.07167110957679608,0.07161392629725762,0.07156846565873103,0.07152003345867068,0.07147952677685188,0.07143916544479141,0.07139530756592555,0.07135623574365547,0.07131904166985484,0.07124144291641522,0.07030430473086184,0.0723213530720034,0.0020601524701282514,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0208346585026598,0.0,2.0208346585026598,0.0,1.0,0
413,413,2021-06-02 07:10:41.383,0.071810083899193,8338453.141083716,8338453.141083716,0.071883599876904,0.07184684188804849,0.07181512801561725,0.07182381896013187,0.07186994790675634,0.07187477537845234,0.07181633756105807,0.07178231715540388,0.07172523326592403,0.07167694226381191,0.0716231099590913,0.07157861448603471,0.07152300502020445,0.07148415071753733,0.07143902009503304,0.07139724020518552,0.07135144968705967,0.07131235904529676,0.07128184759605422,0.0712490122389206,0.07120454356613493,0.07021506376763019,0.07223842375907463,0.0059648984741884625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.010682349177404,0.0,2.010682349177404,0.0,1.0,0
412,412,2021-06-02 06:18:32.521,0.071883599876904,8351777.803919249,8351777.803919249,0.071683228409468,0.07178341414318601,0.0718325099046465,0.071901978788432,0.07187960285014833,0.07182634001726862,0.0717482967497497,0.07168483376433896,0.07162865126169973,0.07158553772491315,0.07153411901297811,0.07149132866257271,0.07144529641487021,0.07139874101876095,0.07135546031533804,0.07131024063615975,0.07127326840353382,0.0712343254211925,0.07121617688178702,0.0711889323908658,0.0711827008756158,0.07012411754591359,0.07220861791951126,0.004521449164536007,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.012740796553312,0.0,2.012740796553312,0.0,1.0,0
411,411,2021-06-02 05:17:09.006,0.071683228409468,8336157.366719092,8336157.366719092,0.072079982922746,0.071881605666107,0.0719714476722175,0.07192402422485913,0.07177307718438888,0.07169084595813018,0.07162137077892824,0.07157751699866621,0.07154242418812655,0.07150005412388959,0.07144853831216727,0.07140028328848026,0.07135218562265168,0.07130810363329229,0.07126502095698148,0.0712221170597709,0.07119538243885118,0.07116367950266266,0.07116168789994458,0.07114525796993265,0.07117475340305997,0.07003175421342503,0.07221360176751189,0.007398848654169177,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0071303954651043,0.0,2.0071303954651043,0.0,1.0,0
410,410,2021-06-02 04:28:18.717,0.072079982922746,8363840.938899569,8363840.938899569,0.07204259643391,0.072061289678328,0.07187660077750074,0.07169196383084038,0.07160861473187144,0.07154492351600228,0.0715336632184042,0.07149624567212827,0.07145768405965255,0.07140019604439246,0.07135202826479321,0.07130117419027691,0.0712640216439329,0.07121224624289307,0.07117921316256035,0.07114011610892876,0.07113197656647413,0.07111095037354348,0.07112882803992072,0.07111803504710237,0.07118110836773338,0.06993755727505699,0.07226971905474248,0.002632299902177282,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0182395218368883,0.0,2.0182395218368883,0.0,1.0,0
409,409,2021-06-02 03:18:30.280,0.07204259643391,8335828.43960343,8335828.43960343,0.071341227319437,0.07169191187667351,0.07150732688417999,0.07145740121176537,0.0714812323001331,0.07146741993546406,0.07145882812585237,0.07140521513523287,0.07134270802913231,0.07129516716501055,0.07125032011576062,0.07120296563967088,0.07116047084185322,0.0711197466018261,0.07110101905529718,0.07107838751086577,0.07108992418061283,0.07108149720290108,0.07110724205428405,0.07110305485239778,0.07120277204410919,0.06984041468831313,0.07238119039643674,0.004699913374684561,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2.0171927001494803,0.0,2.0171927001494803,0.0,1.0,0
408,408,2021-06-02 02:14:55.810,0.071341227319437,8284143.543661922,8284143.543661922,0.071304256463936,0.0713227418916865,0.07140747553935074,0.07145342860724313,0.07145360757079501,0.0714294350183305,0.07135160214461336,0.07130729857463881,0.07124762630088875,0.07119979404764931,0.07115561116358111,0.07111097369195378,0.07107902236179897,0.07105447116929815,0.07105575596643436,0.07104695862567469,0.07107307022518934,0.07107181989098549,0.07109886765051153,0.07110850023623448,0.07124421891829076,0.0697401370031414,0.07252540289192944,0.016598755263771636,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.997554364944236,0.0,1.997554364944236,0.0,1.0,0
407,407,2021-06-02 01:22:54.499,0.071304256463936,8279817.023824418,8279817.023824418,0.071680161910094,0.071492209187015,0.0714993816751355,0.071471241346275,0.071405262465866,0.07134983553368195,0.07126299500466425,0.07120531006384556,0.07115196179440984,0.07110619806366915,0.07106633622032645,0.07103673448246249,0.07102991997679735,0.07101608926605242,0.07103816128491502,0.07103700596014964,0.07107056955678162,0.07107646658053948,0.07111813282195746,0.07113424789127956,0.07129875498969361,0.06963808727300808,0.07266660169516369,0.019106085650254734,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2021-06-02,36.0,False,0.0,0.0,28.0,0.0,0.0,0.0,0.0,1.9965191809902079,0.0,1.9965191809902079,0.0,1.0,0
